label,l,m,a,omega,omega_h,m_omega_h,p_horizon,superradiant,N,r_match,quad_order,tail_epsrel,B_inc,B_ref,A_ref_1_unit_horizon,A_hor_1_unit_horizon,A_ref_1_fixed_incident,A_hor_1_fixed_incident,T0,R0,linear_balance,T1,R1,nonlinear_balance,abs_nonlinear_balance,wronskian_relative_error,elapsed_s,rss_mb_before,rss_mb_after,status
kerr_a0.5_l2m0,2,0,5.0000000000000000e-01,4.7999999999999998e-01,1.3397459621556135e-01,0.0000000000000000e+00,4.7999999999999998e-01,false,240,4.0000000000000000e+01,192,9.9999999999999994e-12,-5.0973488968808003e-02-3.1239454035912284e+00j,1.5485190729931002e+00+1.9056943758668519e+00j,-1.2965041477487006e+01+8.0462755450537422e+00j,1.2708487107256927e+00+3.3115747753238622e+00j,-2.5685155904942397e-01-4.2934673852375310e-01j,-1.0924561801026232e-01+3.9891700258398548e-02j,3.8231827997366563e-01,6.1768172002699195e-01,1.0000000000006577e+00,9.9546599257041068e-02,-9.9546599256824450e-02,2.1661838989217586e-13,2.1661838989217586e-13,3.1545143460291574e-16,1.280532e+00,7.707422e+01,8.375781e+01,ok
kerr_a0.5_l2m0,2,0,5.0000000000000000e-01,5.2000000000000002e-01,1.3397459621556135e-01,0.0000000000000000e+00,5.2000000000000002e-01,false,240,4.0000000000000000e+01,192,9.9999999999999994e-12,-1.2396336763323419e+00-1.9480522201644010e+00j,8.5957567962145187e-01+9.2772730230986722e-01j,-3.5296521931560809e+00+1.6799078562762568e+00j,3.9536085525723413e-01+1.6140048949832813e+00j,3.8800023706097635e-02-3.1514927228262712e-01j,-1.2785038236688354e-01-4.3291122118515407e-02j,6.9998713983946115e-01,3.0001286016654305e-01,1.0000000000060041e+00,1.0381407486889294e-01,-1.0381407486771656e-01,1.1763784391050081e-12,1.1763784391050081e-12,0.0000000000000000e+00,1.526029e+00,8.375781e+01,8.399609e+01,ok
